"","sex","age","h.cent","h.cm","bpC50","bpC90","bpC95","bpC9512","bp"
"48",1,8,90,138.8,99,112,116,128,"sbp"
"49",1,8,95,141,100,112,117,129,"sbp"
"50",1,9,5,126,96,107,112,124,"sbp"
"51",1,9,10,128.3,97,108,112,124,"sbp"
"52",1,9,25,132.1,98,109,113,125,"sbp"
"53",1,9,50,136.3,99,110,115,127,"sbp"
"54",1,9,75,140.7,100,112,116,128,"sbp"
"55",1,9,90,144.7,101,113,118,130,"sbp"
"56",1,9,95,147.1,101,114,119,131,"sbp"
"57",1,10,5,130.2,97,108,112,124,"sbp"
"58",1,10,10,132.7,98,109,113,125,"sbp"
"59",1,10,25,136.7,99,111,114,126,"sbp"
"60",1,10,50,141.3,100,112,116,128,"sbp"
"61",1,10,75,145.9,101,113,118,130,"sbp"
"62",1,10,90,150.1,102,115,120,132,"sbp"
"63",1,10,95,152.7,103,116,121,133,"sbp"
"64",1,11,5,134.7,99,110,114,126,"sbp"
"65",1,11,10,137.3,99,111,114,126,"sbp"
"66",1,11,25,141.5,101,112,116,128,"sbp"
"67",1,11,50,146.4,102,114,118,130,"sbp"
"68",1,11,75,151.3,103,116,120,132,"sbp"
"69",1,11,90,155.8,104,117,123,135,"sbp"
"70",1,11,95,158.6,106,118,124,136,"sbp"
"71",1,12,5,140.3,101,113,116,128,"sbp"
"72",1,12,10,143,101,114,117,129,"sbp"
"73",1,12,25,147.5,102,115,118,130,"sbp"
"74",1,12,50,152.7,104,117,121,133,"sbp"
"75",1,12,75,157.9,106,119,124,136,"sbp"
"76",1,12,90,162.6,108,121,126,138,"sbp"
"77",1,12,95,165.5,109,122,128,140,"sbp"
"78",1,13,5,147,103,115,119,131,"sbp"
"79",1,13,10,150,104,116,120,132,"sbp"
"80",1,13,25,154.9,105,118,122,134,"sbp"
"81",1,13,50,160.3,108,121,125,137,"sbp"
"82",1,13,75,165.7,110,124,128,140,"sbp"
"83",1,13,90,170.5,111,126,130,142,"sbp"
"84",1,13,95,173.4,112,126,131,143,"sbp"
"85",1,14,5,153.8,105,119,123,135,"sbp"
"86",1,14,10,156.9,106,120,125,137,"sbp"
"87",1,14,25,162,109,123,127,139,"sbp"
"88",1,14,50,167.5,111,126,130,142,"sbp"
"89",1,14,75,172.7,112,127,132,144,"sbp"
"90",1,14,90,177.4,113,128,133,145,"sbp"
"91",1,14,95,180.1,113,129,134,146,"sbp"
"92",1,15,5,159,108,123,127,139,"sbp"
"93",1,15,10,162,110,124,129,141,"sbp"
"94",1,15,25,166.9,112,126,131,143,"sbp"
"95",1,15,50,172.2,113,128,132,144,"sbp"
"96",1,15,75,177.2,114,129,134,146,"sbp"
"97",1,15,90,181.6,114,130,135,147,"sbp"
"98",1,15,95,184.2,114,130,135,147,"sbp"
"99",1,16,5,162.1,111,126,130,142,"sbp"
"100",1,16,10,165,112,127,131,143,"sbp"
"101",1,16,25,169.6,114,128,133,145,"sbp"
"102",1,16,50,174.6,115,129,134,146,"sbp"
"103",1,16,75,179.5,115,131,135,147,"sbp"
"104",1,16,90,183.8,116,131,136,148,"sbp"
"105",1,16,95,186.4,116,132,137,149,"sbp"
"106",1,17,5,163.8,114,128,132,144,"sbp"
"107",1,17,10,166.5,115,129,133,145,"sbp"
"108",1,17,25,170.9,116,130,134,146,"sbp"
"109",1,17,50,175.8,117,131,135,147,"sbp"
"110",1,17,75,180.7,117,132,137,149,"sbp"
"111",1,17,90,184.9,118,133,138,150,"sbp"
"112",1,17,95,187.5,118,134,138,150,"sbp"
"113",2,2,5,84.9,87,101,104,116,"sbp"
"114",2,2,10,86.3,87,101,105,117,"sbp"
"115",2,2,25,88.6,88,102,106,118,"sbp"
"116",2,2,50,91.1,89,103,106,118,"sbp"
"117",2,2,75,93.7,90,104,107,119,"sbp"
"118",2,2,90,96,91,105,108,120,"sbp"
"119",2,2,95,97.4,91,106,109,121,"sbp"
"120",2,3,5,91,88,102,106,118,"sbp"
"121",2,3,10,92.4,89,103,106,118,"sbp"
"122",2,3,25,94.9,89,104,107,119,"sbp"
"123",2,3,50,97.6,90,104,108,120,"sbp"
"124",2,3,75,100.5,91,105,109,121,"sbp"
"125",2,3,90,103.1,92,106,110,122,"sbp"
"126",2,3,95,104.6,93,107,110,122,"sbp"
"127",2,4,5,97.2,89,103,107,119,"sbp"
"128",2,4,10,98.8,90,104,108,120,"sbp"
"129",2,4,25,101.4,91,105,109,121,"sbp"
"130",2,4,50,104.5,92,106,109,121,"sbp"
"131",2,4,75,107.6,93,107,110,122,"sbp"
"132",2,4,90,110.5,94,108,111,123,"sbp"
"133",2,4,95,112.2,94,108,112,124,"sbp"
"134",2,5,5,103.6,90,104,108,120,"sbp"
"135",2,5,10,105.3,91,105,109,121,"sbp"
"136",2,5,25,108.2,92,106,109,121,"sbp"
"137",2,5,50,111.5,93,107,110,122,"sbp"
"138",2,5,75,114.9,94,108,111,123,"sbp"
"139",2,5,90,118.1,95,109,112,124,"sbp"
"140",2,5,95,120,96,110,113,125,"sbp"
"141",2,6,5,110,92,105,109,121,"sbp"
"142",2,6,10,111.8,92,106,109,121,"sbp"
"143",2,6,25,114.9,93,107,110,122,"sbp"
"144",2,6,50,118.4,94,108,111,123,"sbp"
"145",2,6,75,122.1,96,109,112,124,"sbp"
"146",2,6,90,125.6,97,110,113,125,"sbp"
"147",2,6,95,127.7,97,111,114,126,"sbp"
"148",2,7,5,115.9,92,106,109,121,"sbp"
"149",2,7,10,117.8,93,106,110,122,"sbp"
"150",2,7,25,121.1,94,107,111,123,"sbp"
"151",2,7,50,124.9,95,109,112,124,"sbp"
"152",2,7,75,128.8,97,110,113,125,"sbp"
"153",2,7,90,132.5,98,111,114,126,"sbp"
"154",2,7,95,134.7,99,112,115,127,"sbp"
"155",2,8,5,121,93,107,110,122,"sbp"
"156",2,8,10,123,94,107,111,123,"sbp"
"157",2,8,25,126.5,95,108,112,124,"sbp"
"158",2,8,50,130.6,97,110,113,125,"sbp"
"159",2,8,75,134.7,98,111,115,127,"sbp"
"160",2,8,90,138.5,99,112,116,128,"sbp"
"161",2,8,95,140.9,100,113,117,129,"sbp"
"162",2,9,5,125.3,95,108,112,124,"sbp"
"163",2,9,10,127.6,95,108,112,124,"sbp"
"164",2,9,25,131.3,97,109,113,125,"sbp"
"165",2,9,50,135.6,98,111,114,126,"sbp"
"166",2,9,75,140.1,99,112,116,128,"sbp"
"167",2,9,90,144.1,100,113,117,129,"sbp"
"168",2,9,95,146.6,101,114,118,130,"sbp"
"169",2,10,5,129.7,96,109,113,125,"sbp"
"170",2,10,10,132.2,97,110,114,126,"sbp"
"171",2,10,25,136.3,98,111,114,126,"sbp"
"172",2,10,50,141,99,112,116,128,"sbp"
"173",2,10,75,145.8,101,113,117,129,"sbp"
"174",2,10,90,150.2,102,115,119,131,"sbp"
"175",2,10,95,152.8,103,116,120,132,"sbp"
"176",2,11,5,135.6,98,111,115,127,"sbp"
"177",2,11,10,138.3,99,112,116,128,"sbp"
"178",2,11,25,142.8,101,113,117,129,"sbp"
"179",2,11,50,147.8,102,114,118,130,"sbp"
"180",2,11,75,152.8,104,116,120,132,"sbp"
"181",2,11,90,157.3,105,118,123,135,"sbp"
"182",2,11,95,160,106,120,124,136,"sbp"
"183",2,12,5,142.8,102,114,118,130,"sbp"
"184",2,12,10,145.5,102,115,119,131,"sbp"
"185",2,12,25,149.9,104,116,120,132,"sbp"
"186",2,12,50,154.8,105,118,122,134,"sbp"
"187",2,12,75,159.6,107,120,124,136,"sbp"
"188",2,12,90,163.8,108,122,125,137,"sbp"
"189",2,12,95,166.4,108,122,126,138,"sbp"
"190",2,13,5,148.1,104,116,121,133,"sbp"
"191",2,13,10,150.6,105,117,122,134,"sbp"
"192",2,13,25,154.7,106,119,123,135,"sbp"
"193",2,13,50,159.2,107,121,124,136,"sbp"
"194",2,13,75,163.7,108,122,126,138,"sbp"
"195",2,13,90,167.8,108,123,126,138,"sbp"
"196",2,13,95,170.2,109,123,127,139,"sbp"
"197",2,14,5,150.6,105,118,123,135,"sbp"
"198",2,14,10,153,106,118,123,135,"sbp"
"199",2,14,25,156.9,107,120,124,136,"sbp"
"200",2,14,50,161.3,108,122,125,137,"sbp"
"201",2,14,75,165.7,109,123,126,138,"sbp"
"202",2,14,90,169.7,109,123,127,139,"sbp"
"203",2,14,95,172.1,109,123,127,139,"sbp"
"204",2,15,5,151.7,105,118,124,136,"sbp"
"205",2,15,10,154,106,119,124,136,"sbp"
"206",2,15,25,157.9,107,121,125,137,"sbp"
"207",2,15,50,162.3,108,122,126,138,"sbp"
"208",2,15,75,166.7,109,123,127,139,"sbp"
"209",2,15,90,170.6,109,123,127,139,"sbp"
"210",2,15,95,173,109,124,128,140,"sbp"
"211",2,16,5,152.1,106,119,124,136,"sbp"
"212",2,16,10,154.5,107,120,125,137,"sbp"
"213",2,16,25,158.4,108,122,125,137,"sbp"
"214",2,16,50,162.8,109,123,127,139,"sbp"
"215",2,16,75,167.1,109,124,127,139,"sbp"
"216",2,16,90,171.1,110,124,128,140,"sbp"
"217",2,16,95,173.4,110,124,128,140,"sbp"
"218",2,17,5,152.4,107,120,125,137,"sbp"
"219",2,17,10,154.7,108,121,125,137,"sbp"
"220",2,17,25,158.7,109,123,126,138,"sbp"
"221",2,17,50,163,110,124,127,139,"sbp"
"222",2,17,75,167.4,110,124,128,140,"sbp"
"223",2,17,90,171.3,110,125,128,140,"sbp"
"224",2,17,95,173.7,111,125,128,140,"sbp"
"225",1,2,5,86.1,43,55,57,69,"dbp"
"226",1,2,10,87.4,43,55,58,70,"dbp"
"227",1,2,25,89.6,44,56,58,70,"dbp"
"228",1,2,50,92.1,44,56,59,71,"dbp"
"229",1,2,75,94.7,45,57,60,72,"dbp"
"230",1,2,90,97.1,46,58,61,73,"dbp"
"231",1,2,95,98.5,46,58,61,73,"dbp"
"232",1,3,5,92.5,45,58,60,72,"dbp"
"233",1,3,10,93.9,46,58,61,73,"dbp"
"234",1,3,25,96.3,46,59,61,73,"dbp"
"235",1,3,50,99,47,59,62,74,"dbp"
"236",1,3,75,101.8,48,60,63,75,"dbp"
"237",1,3,90,104.3,49,61,64,76,"dbp"
"238",1,3,95,105.8,49,61,64,76,"dbp"
"239",1,4,5,98.5,48,60,63,75,"dbp"
"240",1,4,10,100.2,49,61,64,76,"dbp"
"241",1,4,25,102.9,49,62,65,77,"dbp"
"242",1,4,50,105.9,50,62,66,78,"dbp"
"243",1,4,75,108.9,51,63,67,79,"dbp"
"244",1,4,90,111.5,52,64,67,79,"dbp"
"245",1,4,95,113.2,52,64,68,80,"dbp"
"246",1,5,5,104.4,51,63,66,78,"dbp"
"247",1,5,10,106.2,51,64,67,79,"dbp"
"248",1,5,25,109.1,52,65,68,80,"dbp"
"249",1,5,50,112.4,53,65,69,81,"dbp"
"250",1,5,75,115.7,54,66,70,82,"dbp"
"251",1,5,90,118.6,55,67,70,82,"dbp"
"252",1,5,95,120.3,55,67,71,83,"dbp"
"253",1,6,5,110.3,54,66,69,81,"dbp"
"254",1,6,10,112.2,54,66,70,82,"dbp"
"255",1,6,25,115.3,55,67,70,82,"dbp"
"256",1,6,50,118.9,56,68,71,83,"dbp"
"257",1,6,75,122.4,57,68,72,84,"dbp"
"258",1,6,90,125.6,57,69,72,84,"dbp"
"259",1,6,95,127.5,58,69,73,85,"dbp"
"260",1,7,5,116.1,56,68,71,83,"dbp"
"261",1,7,10,118,56,68,71,83,"dbp"
"262",1,7,25,121.4,57,69,72,84,"dbp"
"263",1,7,50,125.1,58,70,73,85,"dbp"
"264",1,7,75,128.9,58,70,73,85,"dbp"
"265",1,7,90,132.4,59,71,74,86,"dbp"
"266",1,7,95,134.5,59,71,74,86,"dbp"
"267",1,8,5,121.4,57,69,72,84,"dbp"
"268",1,8,10,123.5,57,70,73,85,"dbp"
"269",1,8,25,127,58,70,73,85,"dbp"
"270",1,8,50,131,59,71,74,86,"dbp"
"271",1,8,75,135.1,59,72,75,87,"dbp"
"272",1,8,90,138.8,60,72,75,87,"dbp"
"273",1,8,95,141,60,73,75,87,"dbp"
"274",1,9,5,126,57,70,74,86,"dbp"
"275",1,9,10,128.3,58,71,74,86,"dbp"
"276",1,9,25,132.1,59,72,75,87,"dbp"
"277",1,9,50,136.3,60,73,76,88,"dbp"
"278",1,9,75,140.7,61,74,76,88,"dbp"
"279",1,9,90,144.7,62,74,77,89,"dbp"
"280",1,9,95,147.1,62,74,77,89,"dbp"
"281",1,10,5,130.2,59,72,76,88,"dbp"
"282",1,10,10,132.7,60,73,76,88,"dbp"
"283",1,10,25,136.7,61,74,77,89,"dbp"
"284",1,10,50,141.3,62,74,77,89,"dbp"
"285",1,10,75,145.9,63,75,78,90,"dbp"
"286",1,10,90,150.1,63,75,78,90,"dbp"
"287",1,10,95,152.7,64,76,78,90,"dbp"
"288",1,11,5,134.7,61,74,77,89,"dbp"
"289",1,11,10,137.3,61,74,78,90,"dbp"
"290",1,11,25,141.5,62,75,78,90,"dbp"
"291",1,11,50,146.4,63,75,78,90,"dbp"
"292",1,11,75,151.3,63,75,78,90,"dbp"
"293",1,11,90,155.8,63,76,78,90,"dbp"
"294",1,11,95,158.6,63,76,78,90,"dbp"
"295",1,12,5,140.3,61,75,78,90,"dbp"
"296",1,12,10,143,62,75,78,90,"dbp"
"297",1,12,25,147.5,62,75,78,90,"dbp"
"298",1,12,50,152.7,62,75,78,90,"dbp"
"299",1,12,75,157.9,62,75,78,90,"dbp"
"300",1,12,90,162.6,63,76,79,91,"dbp"
"301",1,12,95,165.5,63,76,79,91,"dbp"
"302",1,13,5,147,61,74,78,90,"dbp"
"303",1,13,10,150,60,74,78,90,"dbp"
"304",1,13,25,154.9,61,74,78,90,"dbp"
"305",1,13,50,160.3,62,75,78,90,"dbp"
"306",1,13,75,165.7,63,76,80,92,"dbp"
"307",1,13,90,170.5,64,77,81,93,"dbp"
"308",1,13,95,173.4,65,77,81,93,"dbp"
"309",1,14,5,153.8,60,74,77,89,"dbp"
"310",1,14,10,156.9,60,74,78,90,"dbp"
"311",1,14,25,162,62,75,79,91,"dbp"
"312",1,14,50,167.5,64,77,81,93,"dbp"
"313",1,14,75,172.7,65,78,82,94,"dbp"
"314",1,14,90,177.4,66,79,83,95,"dbp"
"315",1,14,95,180.1,67,80,84,96,"dbp"
"316",1,15,5,159,61,75,78,90,"dbp"
"317",1,15,10,162,62,76,79,91,"dbp"
"318",1,15,25,166.9,64,78,81,93,"dbp"
"319",1,15,50,172.2,65,79,83,95,"dbp"
"320",1,15,75,177.2,66,80,84,96,"dbp"
"321",1,15,90,181.6,67,81,85,97,"dbp"
"322",1,15,95,184.2,68,81,85,97,"dbp"
"323",1,16,5,162.1,63,77,80,92,"dbp"
"324",1,16,10,165,64,78,81,93,"dbp"
"325",1,16,25,169.6,66,79,83,95,"dbp"
"326",1,16,50,174.6,67,80,84,96,"dbp"
"327",1,16,75,179.5,68,81,85,97,"dbp"
"328",1,16,90,183.8,69,82,86,98,"dbp"
"329",1,16,95,186.4,69,82,86,98,"dbp"
"330",1,17,5,163.8,65,78,81,93,"dbp"
"331",1,17,10,166.5,66,79,82,94,"dbp"
"332",1,17,25,170.9,67,80,84,96,"dbp"
"333",1,17,50,175.8,68,81,85,97,"dbp"
"334",1,17,75,180.7,69,82,86,98,"dbp"
"335",1,17,90,184.9,70,82,86,98,"dbp"
"336",1,17,95,187.5,70,83,87,99,"dbp"
"337",2,2,5,84.9,45,58,62,74,"dbp"
"338",2,2,10,86.3,46,58,63,75,"dbp"
"339",2,2,25,88.6,47,59,63,75,"dbp"
"340",2,2,50,91.1,48,60,64,76,"dbp"
"341",2,2,75,93.7,49,61,65,77,"dbp"
"342",2,2,90,96,50,62,66,78,"dbp"
"343",2,2,95,97.4,51,62,66,78,"dbp"
"344",2,3,5,91,48,60,64,76,"dbp"
"345",2,3,10,92.4,48,61,65,77,"dbp"
"346",2,3,25,94.9,49,61,65,77,"dbp"
"347",2,3,50,97.6,50,62,66,78,"dbp"
"348",2,3,75,100.5,51,63,67,79,"dbp"
"349",2,3,90,103.1,53,64,68,80,"dbp"
"350",2,3,95,104.6,53,65,69,81,"dbp"
"351",2,4,5,97.2,50,62,66,78,"dbp"
"352",2,4,10,98.8,51,63,67,79,"dbp"
"353",2,4,25,101.4,51,64,68,80,"dbp"
"354",2,4,50,104.5,53,65,69,81,"dbp"
"355",2,4,75,107.6,54,66,70,82,"dbp"
"356",2,4,90,110.5,55,67,70,82,"dbp"
"357",2,4,95,112.2,55,67,71,83,"dbp"
"358",2,5,5,103.6,52,64,68,80,"dbp"
"359",2,5,10,105.3,52,65,69,81,"dbp"
"360",2,5,25,108.2,53,66,70,82,"dbp"
"361",2,5,50,111.5,55,67,71,83,"dbp"
"362",2,5,75,114.9,56,68,72,84,"dbp"
"363",2,5,90,118.1,57,69,73,85,"dbp"
"364",2,5,95,120,57,70,73,85,"dbp"
"365",2,6,5,110,54,67,70,82,"dbp"
"366",2,6,10,111.8,54,67,71,83,"dbp"
"367",2,6,25,114.9,55,68,72,84,"dbp"
"368",2,6,50,118.4,56,69,72,84,"dbp"
"369",2,6,75,122.1,57,70,73,85,"dbp"
"370",2,6,90,125.6,58,71,74,86,"dbp"
"371",2,6,95,127.7,59,71,74,86,"dbp"
"372",2,7,5,115.9,55,68,72,84,"dbp"
"373",2,7,10,117.8,55,68,72,84,"dbp"
"374",2,7,25,121.1,56,69,73,85,"dbp"
"375",2,7,50,124.9,57,70,73,85,"dbp"
"376",2,7,75,128.8,58,71,74,86,"dbp"
"377",2,7,90,132.5,59,72,74,86,"dbp"
"378",2,7,95,134.7,60,72,75,87,"dbp"
"379",2,8,5,121,56,69,72,84,"dbp"
"380",2,8,10,123,56,70,73,85,"dbp"
"381",2,8,25,126.5,57,71,74,86,"dbp"
"382",2,8,50,130.6,59,72,74,86,"dbp"
"383",2,8,75,134.7,60,72,75,87,"dbp"
"384",2,8,90,138.5,61,73,75,87,"dbp"
"385",2,8,95,140.9,61,73,75,87,"dbp"
"386",2,9,5,125.3,57,71,74,86,"dbp"
"387",2,9,10,127.6,58,71,74,86,"dbp"
"388",2,9,25,131.3,59,72,75,87,"dbp"
"389",2,9,50,135.6,60,73,75,87,"dbp"
"390",2,9,75,140.1,60,73,75,87,"dbp"
"391",2,9,90,144.1,61,73,75,87,"dbp"
"392",2,9,95,146.6,61,73,75,87,"dbp"
"393",2,10,5,129.7,58,72,75,87,"dbp"
"394",2,10,10,132.2,59,73,75,87,"dbp"
"395",2,10,25,136.3,59,73,76,88,"dbp"
"396",2,10,50,141,60,73,76,88,"dbp"
"397",2,10,75,145.8,61,73,76,88,"dbp"
"398",2,10,90,150.2,61,73,76,88,"dbp"
"399",2,10,95,152.8,62,73,76,88,"dbp"
"400",2,11,5,135.6,60,74,76,88,"dbp"
"401",2,11,10,138.3,60,74,77,89,"dbp"
"402",2,11,25,142.8,60,74,77,89,"dbp"
"403",2,11,50,147.8,61,74,77,89,"dbp"
"404",2,11,75,152.8,62,74,77,89,"dbp"
"405",2,11,90,157.3,63,75,77,89,"dbp"
"406",2,11,95,160,64,75,77,89,"dbp"
"407",2,12,5,142.8,61,75,78,90,"dbp"
"408",2,12,10,145.5,61,75,78,90,"dbp"
"409",2,12,25,149.9,61,75,78,90,"dbp"
"410",2,12,50,154.8,62,75,78,90,"dbp"
"411",2,12,75,159.6,64,76,79,91,"dbp"
"412",2,12,90,163.8,65,76,79,91,"dbp"
"413",2,12,95,166.4,65,76,79,91,"dbp"
"414",2,13,5,148.1,62,75,79,91,"dbp"
"415",2,13,10,150.6,62,75,79,91,"dbp"
"416",2,13,25,154.7,63,75,79,91,"dbp"
"417",2,13,50,159.2,64,76,79,91,"dbp"
"418",2,13,75,163.7,65,76,80,92,"dbp"
"419",2,13,90,167.8,65,76,80,92,"dbp"
"420",2,13,95,170.2,66,76,81,93,"dbp"
"421",2,14,5,150.6,63,76,80,92,"dbp"
"422",2,14,10,153,63,76,80,92,"dbp"
"423",2,14,25,156.9,64,76,80,92,"dbp"
"424",2,14,50,161.3,65,76,80,92,"dbp"
"425",2,14,75,165.7,66,77,81,93,"dbp"
"426",2,14,90,169.7,66,77,81,93,"dbp"
"427",2,14,95,172.1,66,77,82,94,"dbp"
"428",2,15,5,151.7,64,76,80,92,"dbp"
"429",2,15,10,154,64,76,80,92,"dbp"
"430",2,15,25,157.9,64,76,80,92,"dbp"
"431",2,15,50,162.3,65,77,81,93,"dbp"
"432",2,15,75,166.7,66,77,82,94,"dbp"
"433",2,15,90,170.6,67,78,82,94,"dbp"
"434",2,15,95,173,67,78,82,94,"dbp"
"435",2,16,5,152.1,64,76,80,92,"dbp"
"436",2,16,10,154.5,64,76,80,92,"dbp"
"437",2,16,25,158.4,65,76,80,92,"dbp"
"438",2,16,50,162.8,66,77,81,93,"dbp"
"439",2,16,75,167.1,66,78,82,94,"dbp"
"440",2,16,90,171.1,67,78,82,94,"dbp"
"441",2,16,95,173.4,67,78,82,94,"dbp"
"442",2,17,5,152.4,64,76,80,92,"dbp"
"443",2,17,10,154.7,64,76,80,92,"dbp"
"444",2,17,25,158.7,65,77,80,92,"dbp"
"445",2,17,50,163,66,77,81,93,"dbp"
"446",2,17,75,167.4,66,78,82,94,"dbp"
"447",2,17,90,171.3,66,78,82,94,"dbp"
"448",2,17,95,173.7,67,78,82,94,"dbp"
